"CREATEDBYID","CREATEDDATE","ID","ISACTIVE","ISARCHIVED","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","NAME","PRICEBOOK2ID","PRODUCT2ID","PRODUCTCODE","SYSTEMMODSTAMP","UNITPRICE","USESTANDARDPRICE"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAHAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Portable","01s8b0000034bTbAAI","01t8b00000DFdgCAAT","IN7020","2023-03-10T20:36:45.000Z","5000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAIAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","SLA: Gold","01s8b0000034bTbAAI","01t8b00000DFdgDAAT","SL9060","2023-03-10T20:36:45.000Z","30000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAJAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Gasoline 300kW","01s8b0000034bTbAAI","01t8b00000DFdgEAAT","GC5020","2023-03-10T20:36:45.000Z","35000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAKAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Industrial - Low","01s8b0000034bTbAAI","01t8b00000DFdgFAAT","IN7040","2023-03-10T20:36:45.000Z","20000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyALAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Gasoline 2000kW","01s8b0000034bTbAAI","01t8b00000DFdgGAAT","GC5060","2023-03-10T20:36:45.000Z","150000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAMAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Industrial - Medium","01s8b0000034bTbAAI","01t8b00000DFdgHAAT","IN7060","2023-03-10T20:36:45.000Z","50000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAAAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Propane 500kW","01s8b0000034bTbAAI","01t8b00000DFdg5AAD","GC3040","2023-03-10T20:36:45.000Z","50000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyANAA1","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:18:25.000Z","White Copy Paper - 1000 Sheets","01s8b0000034bTcAAI","01t8b00000DFdg1AAD","PG0002","2023-03-27T15:18:25.000Z","60.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAOAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Marketing Macbook Pro","01s8b0000034bTcAAI","01t8b00000DFdg2AAD","LP0082","2023-03-27T15:02:47.000Z","5000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAPAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Industrial - High","01s8b0000034bTcAAI","01t8b00000DFdg3AAD","IN7080","2023-03-10T20:36:45.000Z","85000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAQAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","SLA: Silver","01s8b0000034bTcAAI","01t8b00000DFdg4AAD","SL9040","2023-03-10T20:36:45.000Z","20000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyARAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Propane 500kW","01s8b0000034bTcAAI","01t8b00000DFdg5AAD","GC3040","2023-03-10T20:36:45.000Z","50000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyASAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","SLA: Platinum","01s8b0000034bTcAAI","01t8b00000DFdg6AAD","SL9080","2023-03-10T20:36:45.000Z","40000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyATAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Propane 100kW","01s8b0000034bTcAAI","01t8b00000DFdg7AAD","GC3020","2023-03-10T20:36:45.000Z","15000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAUAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Propane 1500kW","01s8b0000034bTcAAI","01t8b00000DFdg8AAD","GC3060","2023-03-10T20:36:45.000Z","120000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAVAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","#2 Pencils - 2 Dozen","01s8b0000034bTcAAI","01t8b00000DFdg9AAD","WI013","2023-03-27T15:01:49.000Z","100000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAWAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","SLA: Bronze","01s8b0000034bTcAAI","01t8b00000DFdgAAAT","SL9020","2023-03-10T20:36:45.000Z","10000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAXAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Gasoline 750kW","01s8b0000034bTcAAI","01t8b00000DFdgBAAT","GC5040","2023-03-10T20:36:45.000Z","75000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAYAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Portable","01s8b0000034bTcAAI","01t8b00000DFdgCAAT","IN7020","2023-03-10T20:36:45.000Z","5000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAZAA1","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","SLA: Gold","01s8b0000034bTcAAI","01t8b00000DFdgDAAT","SL9060","2023-03-10T20:36:45.000Z","30000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAaAAL","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Gasoline 300kW","01s8b0000034bTcAAI","01t8b00000DFdgEAAT","GC5020","2023-03-10T20:36:45.000Z","35000.0","false"
"0058b00000GlQeMAAV","2023-03-27T14:40:45.000Z","01u8b00000SrrvnAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:40:45.000Z","White Copy Paper - 500 Sheets","01s8b0000034bTcAAI","01t8b000009cDZ4AAM","PG500","2023-03-27T14:40:45.000Z","25.0","false"
"0058b00000GlQeMAAV","2023-03-27T15:17:07.000Z","01u8b00000SrrvjAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:17:07.000Z","#2 Pencils - 1 Dozen","01s8b0000034bTbAAI","01t8b000009cDZ9AAM","WI012","2023-03-27T15:17:07.000Z","5.0","false"
"0058b00000GlQeMAAV","2023-03-27T16:01:45.000Z","01u8b00000SrrwYAAR","true","false","false","0058b00000GlQeMAAV","2023-03-27T16:01:45.000Z","Paper Ream 1000 ft2","01s8b0000034bTbAAI","01t8b000009cHxYAAU","PG0053","2023-03-27T16:01:45.000Z","300.0","false"
"0058b00000GlQeMAAV","2023-03-27T15:58:09.000Z","01u8b00000SrrwTAAR","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:58:09.000Z","Environmental Fee","01s8b0000034bTbAAI","01t8b000009cD3JAAU","EF0001","2023-03-27T15:58:09.000Z","42.0","false"
"0058b00000GlQeMAAV","2023-03-27T15:18:56.000Z","01u8b00000SrrvxAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:18:56.000Z","Marketing Macbook","01s8b0000034bTbAAI","01t8b000009cHxcAAE","LP0081","2023-03-27T15:18:56.000Z","1750.0","true"
"0058b00000GlQeMAAV","2023-03-27T15:55:52.000Z","01u8b00000SrrwOAAR","true","false","false","0058b00000GlQeMAAV","2023-03-27T15:55:52.000Z","Windows Developer Desktop","01s8b0000034bTbAAI","01t8b000009cHxXAAU","DSK0042","2023-03-27T15:55:52.000Z","2000.0","true"
"0058b00000GlQeMAAV","2023-03-23T20:40:22.000Z","01u8b00000SrrpkAAB","true","false","false","0058b00000GlQeMAAV","2023-03-23T20:40:22.000Z","Environmental Fee","01s8b0000034bTcAAI","01t8b000009cD3JAAU","EF0001","2023-03-23T20:40:22.000Z","42.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAbAAL","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Industrial - Low","01s8b0000034bTcAAI","01t8b00000DFdgFAAT","IN7040","2023-03-10T20:36:45.000Z","20000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAcAAL","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","GenWatt Gasoline 2000kW","01s8b0000034bTcAAI","01t8b00000DFdgGAAT","GC5060","2023-03-10T20:36:45.000Z","150000.0","false"
"0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","01u8b00000NTyAdAAL","true","false","false","0058b00000GlQeMAAV","2023-03-10T20:36:45.000Z","Installation: Industrial - Medium","01s8b0000034bTcAAI","01t8b00000DFdgHAAT","IN7060","2023-03-10T20:36:45.000Z","50000.0","false"
"0058b00000GlQeMAAV","2023-03-27T14:35:35.000Z","01u8b00000SrrvYAAR","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:35:35.000Z","#2 Pencils - 1 Dozen","01s8b0000034bTcAAI","01t8b000009cDZ9AAM","WI012","2023-03-27T14:35:35.000Z","5.0","false"
"0058b00000GlQeMAAV","2023-03-27T14:39:33.000Z","01u8b00000SrrvdAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:40:24.000Z","Windows Developer Desktop","01s8b0000034bTcAAI","01t8b000009cHxXAAU","DSK0042","2023-03-27T14:40:24.000Z","2000.0","false"
"0058b00000GlQeMAAV","2023-03-27T14:41:02.000Z","01u8b00000SrrvsAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:41:02.000Z","Paper Ream 1000 ft2","01s8b0000034bTcAAI","01t8b000009cHxYAAU","PG0053","2023-03-27T14:41:02.000Z","300.0","false"
"0058b00000GlQeMAAV","2023-03-27T14:40:00.000Z","01u8b00000SrrviAAB","true","false","false","0058b00000GlQeMAAV","2023-03-27T14:40:00.000Z","Marketing Macbook","01s8b0000034bTcAAI","01t8b000009cHxcAAE","LP0081","2023-03-27T14:40:00.000Z","1750.0","false"
